timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754581687.922442,0.21501442790031433,0.17403066158294678,-0.06504654884338379,-92.82394252876729,-72.63764732356047,-177.52792702376934,-0.4208508466809541,0.574661224090534,-0.5646525077028045,-0.41691305322537,-132.0,-26.8,-43.28,-164.6,32.0,-54.26,-291.6,-56.6,57.82,-331.8,-94.8,696.39,-133.4,37.8,-31.98,-141.4,47.0,-56.85,-252.0,109.8,7.11,-124.2,362.2,338.5,-114.2,9.4,-28.75,-107.8,59.4,-40.38,-128.2,62.2,-63.63,-140.2,219.0,7.75,-81.6,-2.2,-43.28,-98.0,21.4,-41.02,-113.4,59.0,-65.25,-59.0,63.4,-43.61,-143.6,5.2,-33.59,-112.6,47.0,-82.37,-108.4,40.8,-35.53,-116.4,24.2,-48.77,-94.4,25.0,-45.22,-91.0,9.0,-41.99,-57.2,19.8,-62.02,-56.8,53.0,-55.56
1754581702.2946382,0.21484121680259705,0.1747955083847046,-0.06555944681167603,-92.92675979329913,-72.7058410171943,-177.25755334065929,-0.42215654088397164,0.573910477177646,-0.5648851784835934,-0.4163115107567721,-131.8,-26.6,-43.93,-164.6,31.6,-53.62,-291.8,-56.8,58.14,-331.8,-95.0,695.1,-133.8,37.4,-31.98,-141.4,46.4,-57.17,-251.6,109.8,6.46,-124.6,361.2,338.18,-114.4,9.0,-29.72,-108.0,59.2,-40.38,-128.2,62.6,-64.28,-140.4,219.2,7.43,-82.2,-2.2,-42.96,-97.4,21.4,-40.7,-113.2,59.2,-65.25,-58.6,63.4,-44.25,-143.8,5.2,-33.59,-112.8,47.2,-81.72,-108.4,41.0,-35.85,-116.8,24.8,-49.42,-94.2,25.2,-44.9,-91.0,9.2,-41.67,-57.4,20.0,-62.34,-57.0,53.0,-56.2
1754581715.10832,0.2148241102695465,0.17477381229400635,-0.06556713581085205,-93.09311094203406,-72.69472274277125,-177.08471504795088,-0.4223654413841644,0.5741365280208279,-0.5647177537401453,-0.41601497029067164,-132.0,-26.6,-43.93,-164.2,32.0,-53.3,-291.6,-56.6,58.46,-332.6,-94.8,695.74,-133.2,37.4,-31.98,-141.6,46.6,-57.49,-251.8,109.6,6.14,-124.4,361.4,338.5,-114.2,9.4,-28.75,-108.4,59.2,-41.02,-128.2,62.6,-64.6,-140.6,219.2,7.75,-81.8,-2.2,-42.96,-97.8,21.2,-40.38,-113.0,59.4,-65.57,-59.2,63.6,-44.9,-143.6,5.2,-33.59,-113.0,47.6,-82.37,-108.6,41.2,-36.5,-116.8,24.4,-49.1,-94.0,24.8,-44.9,-91.2,9.4,-41.67,-57.4,20.0,-62.34,-56.8,53.0,-54.59
1754581725.8457308,0.21479272842407227,0.17504477500915527,-0.06569218635559082,-93.12049115487889,-72.70604429904328,-177.06408971712276,-0.42242302907839313,0.574151529258741,-0.5646166521568325,-0.4160730114224353,-111.2,-26.4,-31.98,-98.8,32.4,-40.7,-68.8,-25.0,-34.24,-111.4,-2.2,-23.26,-114.6,32.8,-20.03,-83.0,31.4,-45.87,-90.6,15.6,-46.19,-19.4,29.0,-59.76,-101.0,2.4,-18.09,-75.4,38.0,-24.55,-65.8,-14.2,-58.79,-107.2,32.2,-34.56,-74.0,-8.4,-33.92,-82.2,5.0,-28.42,-92.8,21.2,-52.65,-58.0,33.2,-5.81,-139.6,0.2,-27.13,-105.2,37.2,-73.32,-100.4,23.0,-26.49,-111.6,-2.8,-41.67,-92.4,21.6,-39.73,-87.0,3.0,-35.85,-53.0,10.4,-54.26,-55.6,40.4,-48.13
1754581737.0054839,0.3285073935985565,0.08461415767669678,-0.24581652879714966,103.3456290537136,-75.91646795457588,-12.900637572594668,0.5717643806021654,-0.44851926159159045,0.42453916111438017,0.540076416829403,-111.4,-26.6,-32.3,-98.4,32.2,-41.67,-68.8,-25.2,-33.59,-110.8,-2.0,-23.58,-114.0,32.4,-19.38,-83.2,31.4,-45.54,-90.6,15.2,-46.19,-19.6,28.6,-59.43,-100.8,2.4,-17.77,-75.0,37.8,-25.52,-66.4,-14.0,-58.79,-107.0,32.4,-34.88,-73.6,-8.6,-34.56,-82.0,5.4,-27.46,-92.8,21.4,-52.65,-57.4,33.2,-4.85,-139.0,0.4,-27.13,-105.8,36.8,-73.32,-100.4,22.8,-26.81,-111.8,-2.6,-41.34,-91.8,21.6,-40.38,-87.0,3.4,-36.5,-53.2,10.4,-54.26,-55.8,40.0,-47.48
1754581750.176374,-0.045601218938827515,-0.0071125030517578125,0.5029199123382568,-90.83659930561159,-63.969209057683386,-179.8171923923141,-0.3727671894121947,0.6035299810612514,-0.5959676682912973,-0.37632254196160103,-111.4,-27.0,-32.62,-99.0,32.4,-40.7,-68.6,-25.2,-34.56,-110.8,-2.4,-23.26,-114.6,32.8,-19.38,-83.2,31.6,-45.87,-90.6,15.8,-45.87,-19.8,28.8,-59.43,-101.2,2.2,-17.44,-75.2,37.6,-24.87,-66.2,-14.4,-58.79,-107.6,32.0,-34.56,-74.0,-8.8,-33.92,-82.2,5.2,-27.46,-92.6,21.2,-52.97,-58.0,33.6,-5.17,-139.4,0.0,-26.81,-105.2,37.0,-73.0,-100.0,23.0,-26.16,-111.8,-2.8,-41.67,-91.8,21.8,-40.7,-87.4,3.4,-35.53,-53.2,10.6,-54.91,-55.6,40.0,-48.45
1754581764.0292852,-0.0456753671169281,-0.006648659706115723,0.5022722482681274,-90.98799002161812,-63.97169362511953,-179.6742140366341,-0.37303630336561366,0.6038436225967133,-0.5956314662332466,-0.3760848934834244,-110.8,-26.6,-31.98,-98.6,32.4,-41.02,-68.8,-25.2,-33.92,-111.0,-2.0,-23.26,-114.4,33.2,-19.06,-83.0,31.4,-45.87,-90.4,15.6,-46.51,-19.6,28.8,-58.46,-100.6,2.4,-18.09,-75.2,37.6,-25.19,-66.2,-14.4,-58.79,-107.2,32.4,-34.24,-74.0,-8.4,-34.24,-82.0,5.4,-28.1,-92.4,21.2,-52.97,-57.2,33.4,-5.49,-139.2,0.2,-26.81,-105.2,37.4,-73.64,-100.6,23.0,-26.81,-111.6,-2.8,-41.67,-92.0,22.2,-39.73,-86.8,3.0,-36.18,-53.2,10.2,-54.59,-55.6,40.6,-48.13
1754581778.3285892,-0.04563090205192566,-0.006514549255371094,0.5021575689315796,-91.08207256176871,-63.95596927229097,-179.6145858496294,-0.3729604881914958,0.6041905711032846,-0.5953819066555378,-0.3759980818596235,-111.2,-26.6,-32.3,-98.6,32.2,-41.02,-68.8,-24.8,-34.88,-110.6,-2.2,-23.26,-114.4,32.8,-19.7,-82.8,31.6,-45.87,-90.8,15.2,-46.51,-19.4,28.6,-59.11,-100.8,2.4,-18.09,-75.4,38.0,-24.87,-65.8,-14.4,-58.46,-107.0,32.2,-34.24,-73.8,-8.4,-33.92,-81.6,5.4,-28.1,-93.0,21.2,-53.3,-57.6,33.4,-5.17,-138.8,0.0,-26.16,-105.4,37.2,-73.32,-100.2,23.4,-26.49,-111.6,-2.4,-41.67,-91.6,22.0,-40.05,-87.2,3.0,-36.5,-53.0,10.2,-54.59,-55.8,40.4,-48.13
1754581791.9334779,-0.045631080865859985,-0.006391167640686035,0.5020462274551392,-91.12587035762982,-63.9776471864333,-179.58150557265003,-0.3731032892832724,0.6042384613124511,-0.5951897853395134,-0.3760836203378323,-110.8,-26.8,-32.3,-99.2,32.4,-41.34,-68.8,-25.2,-34.24,-110.8,-2.2,-23.26,-114.4,32.6,-19.38,-83.0,31.6,-45.54,-90.8,15.6,-46.51,-19.6,28.4,-59.76,-101.0,2.0,-18.09,-75.0,38.2,-25.19,-66.4,-14.4,-58.46,-107.6,32.4,-35.21,-73.8,-8.4,-34.56,-82.0,5.2,-27.13,-92.8,20.8,-53.94,-58.0,33.4,-5.49,-139.0,0.0,-26.81,-105.6,36.6,-73.0,-100.4,23.2,-26.81,-111.8,-2.8,-41.34,-91.4,22.0,-41.02,-86.8,3.0,-35.85,-53.2,10.4,-54.59,-56.0,40.6,-47.48
1754581806.6925955,-0.06455203890800476,0.330494225025177,0.3549758195877075,-65.63731970948776,-56.96575984244186,166.26435305186487,0.34093785866780196,-0.5208868619436436,0.7024612737906313,0.3449440154171259,-111.4,-26.6,-31.65,-98.2,32.4,-41.34,-68.8,-25.0,-33.92,-110.2,-2.2,-23.26,-115.0,32.8,-19.38,-82.8,31.6,-45.22,-90.6,15.0,-45.87,-20.0,28.8,-58.79,-100.8,2.0,-18.09,-75.2,38.0,-24.87,-65.8,-14.6,-58.79,-107.4,32.6,-34.24,-74.0,-8.6,-33.59,-82.0,5.0,-27.78,-92.8,21.0,-52.0,-57.2,33.4,-5.49,-138.8,0.0,-26.49,-105.4,37.2,-73.32,-99.6,23.4,-26.81,-112.2,-2.6,-41.34,-91.8,21.6,-40.38,-87.0,3.0,-36.5,-53.2,10.4,-54.26,-56.0,40.2,-47.8
1754581814.8430564,0.19448751211166382,0.17719674110412598,-0.232513427734375,-97.84237647298234,-79.64013671540222,-172.04547116050622,-0.459934869527611,0.5483873148839714,-0.5369555072367144,-0.44655341566110884,-111.4,-26.6,-32.62,-98.8,31.8,-41.02,-68.4,-25.0,-34.24,-110.6,-2.2,-23.26,-114.4,32.2,-20.03,-83.0,32.0,-45.54,-90.2,15.4,-46.51,-19.6,28.8,-59.43,-100.8,2.6,-17.77,-75.2,38.0,-24.87,-66.0,-14.4,-58.79,-107.2,32.2,-34.56,-74.0,-8.2,-34.56,-82.2,5.4,-27.46,-92.8,20.8,-52.97,-57.6,33.2,-5.49,-139.2,0.0,-27.13,-105.2,37.0,-73.0,-100.0,23.2,-26.49,-111.6,-2.8,-41.67,-91.8,21.8,-40.05,-87.0,3.0,-35.85,-53.0,10.0,-54.91,-55.6,40.2,-46.84
1754581829.580721,0.19421452283859253,0.17760050296783447,-0.23294371366500854,-98.89146301692143,-79.74886866674382,-171.03994284916794,-0.46110090500856354,0.5487614833058315,-0.5354964605360975,-0.44664326001505494,-111.0,-27.0,-31.98,-98.8,32.4,-40.05,-68.8,-25.2,-34.88,-110.6,-2.2,-22.93,-115.2,33.2,-19.38,-82.6,31.6,-45.22,-90.2,15.6,-45.87,-19.6,28.8,-60.08,-100.8,2.4,-17.44,-75.0,37.6,-24.55,-65.6,-14.4,-57.82,-106.8,32.4,-35.53,-73.6,-8.4,-33.92,-82.0,5.4,-27.46,-93.0,20.8,-52.97,-58.0,33.2,-4.52,-139.0,0.0,-26.49,-105.4,36.8,-73.32,-100.0,23.2,-26.49,-112.4,-2.8,-41.34,-91.8,21.4,-40.38,-86.8,3.0,-36.18,-53.8,10.6,-54.91,-56.0,40.4,-47.8
1754581852.1894863,0.19414719939231873,0.1778799295425415,-0.23286360502243042,-99.12544676178379,-79.76656919962005,-170.90693718990272,-0.46089656071738677,0.54923801811191,-0.5348371048012711,-0.4470583585716437,-111.4,-26.2,-32.3,-98.2,32.4,-40.7,-88.2,-73.8,-72.03,-119.2,-78.2,-65.89,-132.2,22.2,-41.34,-126.0,-3.8,-81.07,-171.6,-91.4,-95.29,-74.8,-211.6,-106.59,-127.8,-6.0,-44.25,-157.4,1.0,-70.74,-336.0,-195.6,-91.41,-355.4,-871.8,193.15,-106.6,-10.2,-63.95,-195.8,-2.0,-76.55,-625.8,-9.0,-11.95,-493.8,-219.0,3221.93,-169.2,8.0,-53.94,-197.6,71.0,-117.25,-410.8,203.6,-31.98,-112.2,-2.6,-41.02,-91.8,21.6,-40.7,-87.0,3.0,-36.5,-53.2,10.4,-54.59,-56.0,39.8,-47.8
1754581867.4308941,0.1941596269607544,0.17763710021972656,-0.23282337188720703,-99.30396737899247,-79.77547818396253,-170.78090874564342,-0.46083967078684895,0.5495231297718108,-0.5344444352934619,-0.44723619251649427,-121.0,-35.2,-47.8,-117.8,10.8,-65.57,-88.4,-73.6,-71.71,-119.2,-78.0,-66.86,-132.2,22.0,-41.34,-126.2,-4.4,-80.75,-171.6,-91.8,-95.61,-75.0,-211.4,-106.91,-128.0,-6.6,-45.22,-157.0,0.8,-71.06,-335.8,-195.6,-91.09,-355.4,-871.2,192.83,-106.8,-10.2,-64.92,-195.4,-1.8,-76.23,-625.6,-9.2,-11.95,-494.0,-219.4,3219.99,-168.4,7.4,-54.91,-197.6,70.8,-116.93,-411.0,203.8,-32.3,-514.8,1158.8,395.35,-112.0,33.4,-64.6,-138.8,38.8,-72.03,-156.8,134.6,-101.1,-92.6,334.0,-86.24
1754581881.9486003,0.19413310289382935,0.17751646041870117,-0.23293930292129517,-99.23700092120968,-79.76304831033104,-170.8286601126687,-0.46082250603957353,0.5494599360932603,-0.5346190180917431,-0.4471228101385509,-120.8,-35.6,-47.48,-117.6,11.6,-65.89,-88.4,-73.4,-71.71,-119.4,-78.2,-65.89,-133.0,22.0,-41.02,-126.4,-4.2,-81.4,-171.4,-91.2,-95.29,-75.2,-211.6,-106.27,-128.4,-6.4,-44.9,-157.6,0.8,-71.06,-336.2,-195.6,-91.09,-355.4,-871.8,193.15,-107.0,-9.6,-64.28,-195.6,-1.6,-76.55,-626.0,-9.0,-11.95,-494.2,-219.6,3221.6,-168.6,7.8,-54.91,-197.4,71.0,-116.28,-410.6,204.0,-31.98,-514.4,1158.8,396.0,-112.0,33.4,-63.95,-138.4,38.4,-71.38,-156.8,134.4,-101.42,-92.6,334.0,-85.6
1754581896.5855296,0.19408899545669556,0.17760717868804932,-0.23292285203933716,-99.31775711525587,-79.77018356701527,-170.8003991595369,-0.4606712831364875,0.5496901545091489,-0.5343191407038318,-0.4473540538880736,-121.2,-35.0,-47.48,-117.6,11.2,-66.22,-88.4,-73.8,-71.71,-119.6,-78.0,-66.54,-133.0,21.6,-41.67,-126.4,-4.2,-81.72,-171.8,-92.0,-95.93,-74.6,-211.4,-106.27,-128.4,-5.8,-45.54,-157.4,0.4,-71.06,-336.2,-196.0,-91.41,-355.4,-871.4,192.51,-106.4,-10.2,-64.6,-195.6,-2.2,-76.23,-625.4,-9.8,-11.95,-493.6,-219.4,3221.6,-168.8,7.8,-54.91,-197.6,71.4,-116.93,-411.2,203.4,-32.3,-515.0,1159.6,396.64,-112.0,33.6,-64.28,-138.6,38.8,-71.38,-157.0,135.0,-100.78,-93.6,333.6,-85.6
1754581910.467776,0.19415828585624695,0.17777013778686523,-0.23299872875213623,-99.36875613166544,-79.7828557074849,-170.7234372379146,-0.46089172103681997,0.5495601822035472,-0.5343344330850595,-0.447268451508959,-120.6,-34.6,-47.48,-117.2,11.4,-65.57,-88.4,-73.6,-71.06,-119.4,-77.8,-66.22,-132.6,21.8,-40.7,-126.2,-3.8,-81.72,-171.4,-91.6,-95.29,-75.0,-211.2,-106.27,-128.2,-6.6,-44.9,-157.6,0.8,-71.06,-336.2,-195.8,-90.76,-355.6,-871.6,193.15,-106.8,-9.8,-64.28,-195.4,-1.8,-76.87,-626.0,-9.2,-11.31,-494.0,-219.0,3221.6,-169.0,7.6,-55.23,-197.4,70.8,-116.28,-410.8,204.0,-31.98,-514.4,1159.2,396.0,-111.8,33.4,-64.28,-138.6,39.0,-71.38,-156.8,134.6,-100.78,-93.2,333.8,-85.6
1754581925.5978575,0.19413456320762634,0.17766165733337402,-0.2329336404800415,-99.41022272889909,-79.79197815474753,-170.7004976635703,-0.4608761146485165,0.5496192413144677,-0.5341959521462557,-0.447377354589445,-120.8,-35.0,-47.16,-117.0,11.6,-65.89,-88.0,-73.8,-72.03,-119.0,-78.4,-66.54,-132.2,22.2,-40.7,-126.0,-3.8,-81.07,-171.8,-91.4,-95.93,-74.4,-211.2,-106.91,-127.8,-6.2,-44.9,-156.8,1.0,-70.74,-336.0,-195.4,-90.44,-355.4,-871.8,192.83,-106.4,-10.2,-63.95,-195.2,-1.8,-76.23,-625.0,-9.2,-11.31,-494.2,-219.8,3220.96,-168.6,7.8,-54.26,-197.8,71.2,-116.93,-410.8,203.6,-32.3,-514.4,1159.2,396.0,-111.8,33.6,-63.63,-138.6,38.8,-71.38,-156.8,134.2,-100.13,-92.8,333.8,-85.6
1754581940.1299984,0.19411569833755493,0.177687406539917,-0.23293793201446533,-99.43486377371339,-79.78830835482879,-170.69664882443897,-0.46078377806817183,0.5497355270462918,-0.5341045028190605,-0.4474387584118182,-120.4,-34.8,-46.51,-116.8,11.2,-66.22,-88.0,-73.6,-71.71,-119.4,-78.0,-66.54,-132.6,21.8,-41.02,-126.2,-4.0,-81.07,-171.6,-91.4,-95.93,-75.2,-211.0,-106.27,-128.8,-6.0,-44.9,-157.4,0.6,-71.06,-336.6,-196.2,-91.41,-354.8,-871.8,193.15,-106.4,-10.6,-63.95,-195.6,-2.2,-76.23,-625.4,-8.8,-12.27,-494.2,-219.2,3220.96,-168.4,7.6,-54.59,-197.6,70.8,-116.93,-410.8,204.0,-32.62,-514.2,1159.0,396.64,-112.0,33.4,-63.95,-138.4,38.6,-71.38,-157.2,134.2,-100.78,-92.8,334.0,-86.24
1754581955.344185,0.1955350935459137,0.1734710931777954,-0.23071157932281494,-96.06449915488818,-78.6847096024737,-174.77685930473547,-0.44969224681195297,0.555104802626126,-0.5381033339909649,-0.4473034179453206,-120.6,-35.4,-46.84,-117.0,11.2,-65.89,-88.6,-73.4,-71.71,-119.4,-78.0,-66.54,-132.6,22.6,-40.38,-126.0,-4.4,-80.75,-171.6,-91.2,-95.93,-75.2,-211.6,-106.59,-128.0,-6.2,-44.9,-157.4,0.8,-71.38,-336.2,-195.6,-90.76,-355.2,-871.4,192.83,-106.6,-10.4,-63.95,-195.6,-2.0,-76.23,-625.6,-9.0,-11.63,-494.0,-219.0,3220.96,-169.2,7.6,-55.23,-198.0,71.0,-117.25,-410.8,203.4,-32.3,-514.4,1159.2,396.32,-111.6,33.4,-63.63,-138.6,38.8,-71.71,-156.8,134.6,-100.78,-92.8,333.8,-86.24
1754581971.061142,0.12742838263511658,0.1745661497116089,0.09303390979766846,-90.72829158260552,-37.742264502632864,-179.64075441223054,-0.2293587184109613,0.6726219125491771,-0.6655509332997509,-0.22807064457034928,-121.4,-35.0,-46.19,-117.4,11.4,-65.57,-88.4,-73.6,-72.03,-119.2,-78.2,-65.89,-132.6,22.0,-40.7,-126.4,-4.2,-81.4,-171.4,-91.6,-95.93,-74.6,-211.4,-105.94,-128.4,-6.4,-45.22,-157.2,1.0,-70.74,-336.4,-196.2,-91.73,-355.8,-871.4,192.51,-106.6,-10.2,-63.95,-196.0,-1.4,-75.91,-625.6,-9.4,-11.31,-494.4,-219.6,3220.31,-169.0,8.0,-55.23,-197.8,70.8,-117.57,-411.0,203.4,-32.3,-514.6,1158.8,396.0,-112.6,33.6,-63.31,-138.0,39.0,-71.71,-157.0,134.6,-100.78,-92.8,334.0,-86.24
1754581986.083936,0.12739169597625732,0.1743931770324707,0.09305429458618164,-90.62271733942758,-37.716250654494736,-179.66803864483498,-0.22925779580014663,0.6721157084452566,-0.6661672803607651,-0.22786498874498343,-120.8,-34.8,-46.51,-117.4,11.2,-66.54,-88.2,-74.0,-71.71,-119.8,-78.2,-65.89,-132.4,22.0,-40.7,-126.4,-4.6,-81.4,-171.2,-91.6,-95.29,-75.0,-211.4,-106.59,-128.4,-6.4,-45.54,-157.2,0.8,-71.06,-336.8,-195.8,-91.09,-355.6,-872.0,192.83,-107.0,-9.8,-64.28,-195.4,-1.6,-75.91,-625.2,-9.6,-11.31,-493.8,-219.6,3221.28,-168.8,7.8,-54.91,-198.2,71.2,-116.93,-410.8,203.6,-32.95,-514.8,1158.6,396.0,-112.0,33.6,-63.31,-138.4,38.4,-71.38,-157.0,134.4,-100.78,-93.2,334.0,-85.92
